"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message","year"
212437,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",304,"Upper West Side",NA,2014-06-01,20.87,NA,"2014"
643383,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",304,"Upper West Side",NA,2018-12-01,25.25,NA,"2018"
667183,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",304,"Upper West Side",NA,2020-01-01,19.62,NA,"2020"
179432,375,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",5,"Staten Island",NA,2010-12-01,16.17,NA,"2010"
165922,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",107,"Upper West Side (CD7)",NA,2011-12-01,28.89,NA,"2011"
165804,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",107,"Upper West Side (CD7)",NA,2009-12-01,30.21,NA,"2009"
172656,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",206,"Borough Park",NA,2010-12-01,23.32,NA,"2010"
172658,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",208,"Canarsie - Flatlands",NA,2010-12-01,19.21,NA,"2010"
172590,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",208,"Canarsie - Flatlands",NA,2008-12-01,20.22,NA,"2008"
336649,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",208,"Canarsie - Flatlands",NA,2015-01-01,16.52,NA,"2015"
172666,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",401,"Long Island City - Astoria",NA,2010-12-01,25.24,NA,"2010"
172598,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",401,"Long Island City - Astoria",NA,2008-12-01,26.29,NA,"2008"
667423,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",401,"Long Island City - Astoria",NA,2020-01-01,18.94,NA,"2020"
667507,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",105106107,"South Bronx",NA,2020-01-01,18.59,NA,"2020"
643545,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",105106107,"South Bronx",NA,2018-12-01,23.64,NA,"2018"
336831,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",313,"Coney Island (CD13)",NA,2014-12-01,23.05,NA,"2014"
171602,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",206,"Borough Park",NA,2009-12-01,28.09,NA,"2009"
171670,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",206,"Borough Park",NA,2011-12-01,23.5,NA,"2011"
171672,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",208,"Canarsie - Flatlands",NA,2011-12-01,20.3,NA,"2011"
171685,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",408,"Jamaica",NA,2011-12-01,22.78,NA,"2011"
211780,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",408,"Jamaica",NA,2013-12-01,18.82,NA,"2013"
602901,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",408,"Jamaica",NA,2018-06-01,12.77,NA,"2018"
549960,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",408,"Jamaica",NA,2016-12-01,24.81,NA,"2016"
667455,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",408,"Jamaica",NA,2020-06-01,9.35,NA,"2020"
171680,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",401,"Long Island City - Astoria",NA,2011-12-01,26.18,NA,"2011"
549943,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",401,"Long Island City - Astoria",NA,2017-06-01,16.21,NA,"2017"
549987,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",105106107,"South Bronx",NA,2016-12-01,27.47,NA,"2016"
667509,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",105106107,"South Bronx",NA,2020-06-01,14.49,NA,"2020"
549985,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",105106107,"South Bronx",NA,2017-06-01,16.75,NA,"2017"
602928,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",105106107,"South Bronx",NA,2018-06-01,15.38,NA,"2018"
172724,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",206,"Borough Park",NA,2012-12-01,20.23,NA,"2012"
171638,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",208,"Canarsie - Flatlands",NA,2010-12-01,26.24,NA,"2010"
171651,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",408,"Jamaica",NA,2010-12-01,28.44,NA,"2010"
172093,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",408,"Jamaica",NA,2009-06-01,18.49,NA,"2009"
167681,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",413,"Queens Village (CD13)",NA,2010-12-01,19.33,NA,"2010"
167563,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",413,"Queens Village (CD13)",NA,2008-12-01,19.92,NA,"2008"
213454,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",413,"Queens Village (CD13)",NA,2014-06-01,12.11,NA,"2014"
643713,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",413,"Queens Village (CD13)",NA,2018-12-01,18.04,NA,"2018"
667045,375,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",4,"Queens",NA,2020-01-01,14.82,NA,"2020"
171646,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",401,"Long Island City - Astoria",NA,2010-12-01,31.48,NA,"2010"
172088,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",401,"Long Island City - Astoria",NA,2009-06-01,21.87,NA,"2009"
549979,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2017-06-01,11.34,NA,"2017"
602922,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2018-06-01,10.37,NA,"2018"
667497,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2020-06-01,8.64,NA,"2020"
549981,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2016-12-01,20.47,NA,"2016"
549781,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",201,"Greenpoint",NA,2017-06-01,16.36,NA,"2017"
602703,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",101,"Kingsbridge - Riverdale",NA,2018-06-01,11.69,NA,"2018"
175393,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",301,"Washington Heights",NA,2011-12-01,25.92,NA,"2011"
549814,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",301,"Washington Heights",NA,2017-06-01,16.69,NA,"2017"
549844,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",401,"Long Island City - Astoria",NA,2017-06-01,16.21,NA,"2017"
741057,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",209,"Bensonhurst - Bay Ridge",NA,2021-01-01,16.03,NA,"2021"
172083,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",211,"Williamsburg - Bushwick",NA,2009-06-01,23.14,NA,"2009"
741063,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",211,"Williamsburg - Bushwick",NA,2021-01-01,19.04,NA,"2021"
336711,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2014-12-01,21.77,NA,"2014"
549980,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2017-01-01,15.45,NA,"2017"
741114,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",501502,"Northern SI",NA,2021-01-01,14.76,NA,"2021"
336742,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",108,"Upper East Side (CD8)",NA,2015-01-01,25.77,NA,"2015"
643572,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",108,"Upper East Side (CD8)",NA,2018-12-01,26.54,NA,"2018"
336748,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",110,"Central Harlem (CD10)",NA,2015-01-01,23.25,NA,"2015"
213411,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",112,"Washington Heights and Inwood (CD12)",NA,2014-06-01,16.63,NA,"2014"
167542,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",310,"Bay Ridge and Dyker Heights (CD10)",NA,2008-12-01,23.62,NA,"2008"
336820,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",310,"Bay Ridge and Dyker Heights (CD10)",NA,2015-01-01,19.16,NA,"2015"
167530,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",210,"Throgs Neck and Co-op City (CD10)",NA,2008-12-01,21.33,NA,"2008"
167648,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",210,"Throgs Neck and Co-op City (CD10)",NA,2010-12-01,20.44,NA,"2010"
643614,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",210,"Throgs Neck and Co-op City (CD10)",NA,2018-12-01,19.26,NA,"2018"
667645,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",210,"Throgs Neck and Co-op City (CD10)",NA,2020-01-01,15.54,NA,"2020"
167650,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",212,"Williamsbridge and Baychester (CD12)",NA,2010-12-01,20.59,NA,"2010"
667657,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",212,"Williamsbridge and Baychester (CD12)",NA,2020-01-01,16.48,NA,"2020"
643620,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",212,"Williamsbridge and Baychester (CD12)",NA,2018-12-01,18.66,NA,"2018"
213453,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",412,"Jamaica and Hollis (CD12)",NA,2014-06-01,13.55,NA,"2014"
212423,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",201,"Greenpoint",NA,2014-06-01,17.27,NA,"2014"
643341,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",201,"Greenpoint",NA,2018-12-01,26.69,NA,"2018"
667099,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",201,"Greenpoint",NA,2020-01-01,19.63,NA,"2020"
176593,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",101,"Kingsbridge - Riverdale",NA,2010-12-01,20.79,NA,"2010"
172679,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2010-12-01,14.86,NA,"2010"
336519,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",203,"Bedford Stuyvesant - Crown Heights",NA,2014-12-01,26.39,NA,"2014"
175890,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",205,"Sunset Park",NA,2009-06-01,22.28,NA,"2009"
740901,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",103,"Fordham - Bronx Pk",NA,2021-01-01,16.03,NA,"2021"
336504,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",105,"Crotona -Tremont",NA,2014-12-01,25.56,NA,"2014"
602730,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",203,"Bedford Stuyvesant - Crown Heights",NA,2018-06-01,14.02,NA,"2018"
549787,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",203,"Bedford Stuyvesant - Crown Heights",NA,2017-06-01,15.17,NA,"2017"
175386,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",205,"Sunset Park",NA,2011-12-01,24.12,NA,"2011"
741135,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",104,"Clinton and Chelsea (CD4)",NA,2021-01-01,22.28,NA,"2021"
741141,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",106,"Stuyvesant Town and Turtle Bay (CD6)",NA,2021-01-01,22.13,NA,"2021"
165874,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",206,"Belmont and East Tremont (CD6)",NA,2010-12-01,30.22,NA,"2010"
171625,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2009-12-01,17.87,NA,"2009"
549795,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",205,"Sunset Park",NA,2016-12-01,24.33,NA,"2016"
667125,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",205,"Sunset Park",NA,2020-06-01,11.77,NA,"2020"
175377,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",103,"Fordham - Bronx Pk",NA,2011-12-01,23.32,NA,"2011"
549850,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",403,"Flushing - Clearview",NA,2017-06-01,13.95,NA,"2017"
166641,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",206,"Belmont and East Tremont (CD6)",NA,2009-06-01,23.88,NA,"2009"
336736,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",106,"Stuyvesant Town and Turtle Bay (CD6)",NA,2015-01-01,29.29,NA,"2015"
667549,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",106,"Stuyvesant Town and Turtle Bay (CD6)",NA,2020-01-01,22.65,NA,"2020"
667633,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",208,"Riverdale and Fieldston (CD8)",NA,2020-01-01,15.83,NA,"2020"
667123,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",205,"Sunset Park",NA,2020-01-01,16.77,NA,"2020"
667069,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",103,"Fordham - Bronx Pk",NA,2020-01-01,16.98,NA,"2020"
667081,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",105,"Crotona -Tremont",NA,2020-01-01,18.5,NA,"2020"
667237,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",403,"Flushing - Clearview",NA,2020-01-01,15.59,NA,"2020"
212438,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",305,"Upper East Side",NA,2014-06-01,23.49,NA,"2014"
171659,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI",NA,2010-12-01,21.82,NA,"2010"
550000,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",104,"Clinton and Chelsea (CD4)",NA,2017-06-01,23.8,NA,"2017"
165815,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",206,"Belmont and East Tremont (CD6)",NA,2009-12-01,26.34,NA,"2009"
165933,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",206,"Belmont and East Tremont (CD6)",NA,2011-12-01,25.3,NA,"2011"
667623,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",206,"Belmont and East Tremont (CD6)",NA,2020-06-01,14.19,NA,"2020"
175353,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",303,"East Harlem",NA,2010-12-01,32.92,NA,"2010"
175899,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",303,"East Harlem",NA,2009-06-01,26.42,NA,"2009"
740955,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",303,"East Harlem",NA,2021-01-01,18.28,NA,"2021"
172589,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2008-12-01,25.14,NA,"2008"
172657,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2010-12-01,23.56,NA,"2010"
336646,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2015-01-01,19.72,NA,"2015"
667369,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2020-01-01,16.07,NA,"2020"
740919,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",202,"Downtown - Heights - Slope",NA,2021-01-01,18.78,NA,"2021"
175912,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",406,"Fresh Meadows",NA,2009-06-01,19.35,NA,"2009"
175366,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",406,"Fresh Meadows",NA,2010-12-01,29.4,NA,"2010"
176710,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",406,"Fresh Meadows",NA,2012-12-01,19.03,NA,"2012"
550040,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",205,"Fordham and University Heights (CD5)",NA,2017-01-01,21.96,NA,"2017"
741138,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",105,"Midtown (CD5)",NA,2021-01-01,25.23,NA,"2021"
171603,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2009-12-01,28.06,NA,"2009"
549916,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2017-06-01,13.75,NA,"2017"
602859,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2018-06-01,12.34,NA,"2018"
667371,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2020-06-01,10.66,NA,"2020"
549955,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",407,"Southwest Queens",NA,2017-06-01,13.34,NA,"2017"
549763,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",102,"Northeast Bronx",NA,2017-06-01,14.37,NA,"2017"
602706,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",102,"Northeast Bronx",NA,2018-06-01,13.05,NA,"2018"
175394,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",302,"Central Harlem - Morningside Heights",NA,2011-12-01,28.09,NA,"2011"
212561,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",302,"Central Harlem - Morningside Heights",NA,2013-12-01,23.86,NA,"2013"
171637,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2010-12-01,30.47,NA,"2010"
172725,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2012-12-01,20.57,NA,"2012"
172079,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush",NA,2009-06-01,21.39,NA,"2009"
741090,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",407,"Southwest Queens",NA,2021-01-01,15.1,NA,"2021"
336769,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",205,"Fordham and University Heights (CD5)",NA,2015-01-01,22.7,NA,"2015"
212449,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",406,"Fresh Meadows",NA,2014-06-01,14.13,NA,"2014"
643419,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",406,"Fresh Meadows",NA,2018-12-01,20.31,NA,"2018"
602982,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",205,"Fordham and University Heights (CD5)",NA,2018-06-01,15.93,NA,"2018"
176532,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",306,"Chelsea - Clinton",NA,2008-12-01,39.87,NA,"2008"
175352,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",302,"Central Harlem - Morningside Heights",NA,2010-12-01,33.16,NA,"2010"
549818,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",302,"Central Harlem - Morningside Heights",NA,2017-01-01,22.64,NA,"2017"
175902,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",306,"Chelsea - Clinton",NA,2009-06-01,37.13,NA,"2009"
336561,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",306,"Chelsea - Clinton",NA,2014-12-01,32.14,NA,"2014"
667597,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2020-01-01,18.77,NA,"2020"
167522,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2008-12-01,26.09,NA,"2008"
167510,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",102,"Greenwich Village and Soho (CD2)",NA,2008-12-01,34.83,NA,"2008"
167628,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",102,"Greenwich Village and Soho (CD2)",NA,2010-12-01,32.3,NA,"2010"
643554,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",102,"Greenwich Village and Soho (CD2)",NA,2018-12-01,27.38,NA,"2018"
167683,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",501,"St. George and Stapleton (CD1)",NA,2010-12-01,20.48,NA,"2010"
176521,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",206,"Borough Park",NA,2008-12-01,24.79,NA,"2008"
176605,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",206,"Borough Park",NA,2010-12-01,23.32,NA,"2010"
212421,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",106,"High Bridge - Morrisania",NA,2014-06-01,18.26,NA,"2014"
336505,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",106,"High Bridge - Morrisania",NA,2015-01-01,22.28,NA,"2015"
643335,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",106,"High Bridge - Morrisania",NA,2018-12-01,23.89,NA,"2018"
336526,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",206,"Borough Park",NA,2015-01-01,19.74,NA,"2015"
643356,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",206,"Borough Park",NA,2018-12-01,21.76,NA,"2018"
176608,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",209,"Bensonhurst - Bay Ridge",NA,2010-12-01,21.62,NA,"2010"
212431,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",209,"Bensonhurst - Bay Ridge",NA,2014-06-01,13.79,NA,"2014"
336538,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",210,"Coney Island - Sheepshead Bay",NA,2015-01-01,17.08,NA,"2015"
643368,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",210,"Coney Island - Sheepshead Bay",NA,2018-12-01,18.52,NA,"2018"
336598,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",409,"Southeast Queens",NA,2015-01-01,17.16,NA,"2015"
336481,375,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",3,"Manhattan",NA,2015-01-01,25.18,NA,"2015"
667039,375,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",3,"Manhattan",NA,2020-01-01,20.54,NA,"2020"
336669,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",303,"East Harlem",NA,2014-12-01,26.96,NA,"2014"
171645,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",304,"Upper West Side",NA,2010-12-01,33.65,NA,"2010"
667419,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",304,"Upper West Side",NA,2020-06-01,15.07,NA,"2020"
213456,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",501,"St. George and Stapleton (CD1)",NA,2014-06-01,12.52,NA,"2014"
667855,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",501,"St. George and Stapleton (CD1)",NA,2020-01-01,13.68,NA,"2020"
643719,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",501,"St. George and Stapleton (CD1)",NA,2018-12-01,19.48,NA,"2018"
213457,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",502,"South Beach and Willowbrook (CD2)",NA,2014-06-01,9.15,NA,"2014"
550027,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",201,"Mott Haven and Melrose (CD1)",NA,2017-06-01,16.98,NA,"2017"
550029,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",201,"Mott Haven and Melrose (CD1)",NA,2016-12-01,27.5,NA,"2016"
165929,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2011-12-01,24.95,NA,"2011"
667521,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",101,"Financial District (CD1)",NA,2020-06-01,16.72,NA,"2020"
602934,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",101,"Financial District (CD1)",NA,2018-06-01,21.99,NA,"2018"
165917,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",102,"Greenwich Village and Soho (CD2)",NA,2011-12-01,31.62,NA,"2011"
165799,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",102,"Greenwich Village and Soho (CD2)",NA,2009-12-01,33.64,NA,"2009"
602937,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",102,"Greenwich Village and Soho (CD2)",NA,2018-06-01,21.54,NA,"2018"
550120,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",402,"Woodside and Sunnyside (CD2)",NA,2017-06-01,15.92,NA,"2017"
550122,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",402,"Woodside and Sunnyside (CD2)",NA,2016-12-01,26.54,NA,"2016"
550063,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",301,"Greenpoint and Williamsburg (CD1)",NA,2017-06-01,16.3,NA,"2017"
550065,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",301,"Greenpoint and Williamsburg (CD1)",NA,2016-12-01,26.77,NA,"2016"
176713,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",409,"Southeast Queens",NA,2012-12-01,16.8,NA,"2012"
741003,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",409,"Southeast Queens",NA,2021-01-01,14.25,NA,"2021"
179345,375,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",3,"Manhattan",NA,2009-06-01,30.87,NA,"2009"
336483,375,"Nitrogen dioxide (NO2)","Mean","ppb","Borough",3,"Manhattan",NA,2014-12-01,28.69,NA,"2014"
213633,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",501,"St. George and Stapleton (CD1)",NA,2013-12-01,17.12,NA,"2013"
667857,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",501,"St. George and Stapleton (CD1)",NA,2020-06-01,9.18,NA,"2020"
213634,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",502,"South Beach and Willowbrook (CD2)",NA,2013-12-01,13.98,NA,"2013"
550064,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",301,"Greenpoint and Williamsburg (CD1)",NA,2017-01-01,21.15,NA,"2017"
167801,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",501,"St. George and Stapleton (CD1)",NA,2012-12-01,17.64,NA,"2012"
173129,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",203,"Bedford Stuyvesant - Crown Heights",NA,2009-12-01,10.3,NA,"2009"
669692,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",203,"Bedford Stuyvesant - Crown Heights",NA,2020-06-01,6.98,NA,"2020"
212069,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",204,"East New York",NA,2013-12-01,9.04,NA,"2013"
547517,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",204,"East New York",NA,2016-12-01,8.11,NA,"2016"
173125,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",103,"Fordham - Bronx Pk",NA,2009-12-01,11.4,NA,"2009"
547502,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",103,"Fordham - Bronx Pk",NA,2016-12-01,8.09,NA,"2016"
173126,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",104,"Pelham - Throgs Neck",NA,2009-12-01,10.14,NA,"2009"
177781,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",206,"Borough Park",NA,2009-06-01,10.77,NA,"2009"
